frame,movement
2525,74428
2526,88072
2527,75666
2528,64777
2529,62208
2530,41963
2531,54860
2532,64410
2533,64238
2534,72719
2535,81749
2536,104306
2537,104455
2538,89476
2539,95342
2540,75485
2541,72169
2542,66361
2543,64709
2544,70784
2545,103029
2546,115268
2547,127918
2548,122254
2549,147908
2550,150215
2551,139389
2552,117565
2553,107990
2554,148846
2555,116187
2556,44506
2557,25127
2558,32177
2559,56518
2560,49967
2561,54252
2562,63490
2563,67997
2564,61909
2565,57289
2566,50918
2567,45957
2568,45299
2569,43935
2570,42619
2571,38587
2572,33303
2573,33271
2574,32351
2575,32689
2576,31790
2577,33345
2578,40930
2579,34380
2580,32701
2581,20669
2582,20122
2583,17455
2584,18058
2585,19107
2586,16407
2587,16158
2588,23809
2589,30275
2590,36945
2591,38487
2592,40382
2593,36998
2594,50944
2595,68408
2596,91412
2597,95754
2598,99868
2599,75795
2600,45257
2601,43098
2602,38458
