frame,movement
2205,55594
2206,73573
2207,77568
2208,76156
2209,63708
2210,43255
2211,31121
2212,24543
2213,26933
2214,32804
2215,32603
2216,39809
2217,38545
2218,35408
2219,33286
2220,23547
2221,17878
2222,30669
2223,79431
2224,145083
2225,143036
2226,72918
2227,45244
2228,53976
2229,83019
2230,59818
2231,15772
2232,0
2233,85
2234,22941
2235,54660
2236,97552
2237,150723
2238,124514
2239,52625
2240,16678
2241,5296
2242,2432
2243,1993
2244,4147
2245,7233
2246,12979
2247,87054
2248,155793
2249,83290
2250,191
2251,0
2252,0
2253,323
2254,315
2255,144
2256,9661
2257,26434
2258,77972
2259,105922
2260,87612
2261,71196
2262,50531
2263,33931
2264,22164
2265,12991
2266,7879
2267,3643
2268,1474
2269,452
2270,0
2271,0
2272,2306
2273,26872
2274,44355
2275,59495
2276,68388
2277,82994
2278,122797
2279,80621
2280,18939
2281,7747
2282,1156
2283,50
2284,0
2285,0
2286,0
2287,0
2288,300
2289,8808
2290,32859
2291,105240
2292,145014
2293,138005
2294,126783
2295,117111
2296,88730
2297,65935
2298,48770
2299,43661
2300,63184
2301,63738
2302,57756
2303,62571
2304,64643
2305,65844
2306,66513
2307,67245
2308,67147
2309,67599
2310,68016
2311,41853
2312,43770
2313,46230
2314,54765
2315,59747
2316,60981
2317,60615
2318,60422
2319,61350
2320,60311
2321,58078
2322,55857
2323,49111
2324,42712
2325,32363
2326,867
2327,242
2328,174
2329,38
2330,0
2331,0
2332,0
2333,0
2334,421
2335,27766
2336,59561
2337,71104
2338,31054
2339,106330
2340,106634
2341,113953
2342,115965
2343,110955
2344,102328
2345,102300
2346,101650
2347,99262
2348,28444
2349,32540
2350,33436
2351,32554
2352,38436
2353,37071
2354,38518
2355,37449
2356,38355
2357,36872
2358,35828
2359,39242
2360,40451
2361,40284
2362,40276
2363,41688
2364,39898
2365,38365
2366,38568
2367,39463
2368,39420
2369,39520
2370,42409
2371,48898
2372,53358
2373,59029
2374,62212
2375,66028
2376,66083
2377,66804
2378,68444
2379,67438
2380,63470
2381,60777
2382,54979
2383,49155
2384,43721
2385,39435
2386,34764
2387,29898
2388,24703
2389,23282
2390,21245
2391,20893
2392,21185
2393,21281
2394,21428
2395,21181
2396,21468
2397,21281
2398,20419
2399,17176
2400,17467
2401,18238
2402,18811
2403,19461
2404,19794
2405,18815
2406,18650
2407,20149
2408,22731
2409,24741
2410,30832
2411,34920
2412,34340
2413,34353
2414,35124
2415,33824
2416,33129
2417,33090
2418,32637
2419,33242
2420,32315
2421,31960
2422,33555
2423,34715
2424,31134
2425,31732
2426,31211
2427,30429
2428,30172
2429,30165
2430,29377
2431,30265
2432,29747
2433,30304
2434,29121
2435,22826
2436,19666
2437,14668
2438,10969
2439,6468
2440,4554
2441,4126
2442,6140
2443,9012
2444,11128
2445,13499
2446,15511
2447,19320
2448,22593
2449,25196
2450,27045
2451,28419
2452,28513
2453,27444
2454,27227
2455,26581
2456,25728
2457,24883
2458,25728
2459,24304
2460,23909
2461,24850
2462,26309
2463,26894
2464,27162
2465,30253
2466,30842
2467,29967
2468,26989
2469,27318
2470,26230
2471,25973
2472,25503
2473,24340
2474,22968
2475,21374
2476,20680
2477,20805
2478,20140
2479,21815
2480,23087
2481,22721
2482,22532
2483,22737
2484,23537
2485,24325
2486,24283
2487,23967
2488,23399
2489,23142
2490,21740
2491,20082
2492,19350
2493,20356
2494,21133
2495,21018
2496,21165
2497,21803
2498,21956
2499,20132
